Time,Event Time,State at A,State at B,Comment
s,s,State,State,

112.207208,112.207200,1,1,
112.214328,112.214300,0,1,
112.239416,112.239400,0,0,
112.666968,112.667000,1,0,
112.699312,112.699300,0,0,
112.711752,112.711800,0,1,
112.747304,112.747300,0,0,
113.1882479,113.188200,1,0,
113.194136,113.194100,1,1,
113.218152,113.218200,0,1,
113.23272,113.232700,0,0,
113.663056,113.663100,0,1,
113.6998879,113.699900,0,0,
113.707424,113.707400,1,0,
113.738824,113.738800,0,0,
114.170216,114.170200,0,1,
114.203328,114.203300,0,0,
114.208008,114.208000,1,0,
114.2430479,114.243000,0,0,
114.675648,114.675700,1,0,
114.688736,114.688700,1,1,
114.711856,114.711900,0,1,
114.7209839,114.721000,0,0,
115.159736,115.159700,1,0,
115.193296,115.193300,0,0,
115.207816,115.207800,0,1,
115.242528,115.242500,0,0,
115.670432,115.670400,1,0,
115.689728,115.689700,1,1,
115.701088,115.701100,0,1,
115.727872,115.727900,0,0,
116.163656,116.163700,0,1,
116.196496,116.196500,1,1,
116.201792,116.201800,1,0,
116.227232,116.227200,0,0,
116.653416,116.653400,0,1,
116.687912,116.687900,0,0,
116.700832,116.700800,1,0,
116.735024,116.735000,0,0,
117.177248,117.177200,0,1,
117.178768,117.178800,1,1,
117.20944,117.209400,1,0,
117.215688,117.215700,0,0,
117.650088,117.650100,1,0,
117.684952,117.685000,0,0,
117.693272,117.693300,0,1,
117.727312,117.727300,0,0,
118.15824,118.158200,1,0,
118.1895199,118.189500,0,0,
118.19256,118.192600,0,1,
118.230536,118.230500,0,0,
118.657976,118.658000,0,1,
118.679552,118.679600,1,1,
118.696784,118.696800,1,0,
118.710224,118.710200,0,0,
119.147008,119.147000,0,1,
119.1827039,119.182700,0,0,
119.195936,119.195900,1,0,
119.229352,119.229400,0,0,
119.657832,119.657800,0,1,
119.676688,119.676700,1,1,
119.690712,119.690700,1,0,
119.7132559,119.713300,0,0,
120.148256,120.148300,1,0,
120.184496,120.184500,0,0,
120.18456,120.184600,0,1,
120.21788,120.217900,0,0,
120.642312,120.642300,1,0,
120.674808,120.674800,0,0,
120.684328,120.684300,0,1,
120.721384,120.721400,0,0,
121.16252,121.162500,0,1,
121.166344,121.166300,1,1,
121.196832,121.196800,0,1,
121.202152,121.202100,0,0,
121.63464,121.634600,0,1,
121.671792,121.671800,0,0,
121.6835199,121.683500,1,0,
121.716152,121.716100,0,0,
122.146952,122.146900,0,1,
122.178568,122.178600,1,1,
122.180384,122.180400,1,0,
122.215024,122.215000,0,0,
122.64416,122.644200,1,0,
122.666408,122.666400,1,1,
122.680944,122.680900,0,1,
122.699568,122.699600,0,0,
123.13344,123.133400,1,0,
123.167184,123.167200,0,0,
123.182024,123.182000,0,1,
123.218304,123.218300,0,0,
123.64808,123.648100,1,0,
123.658464,123.658500,1,1,
123.679288,123.679300,0,1,
123.697816,123.697800,0,0,
124.133704,124.133700,0,1,
124.172208,124.172200,0,0,
124.173488,124.173500,1,0,
124.2054319,124.205400,0,0,
124.628952,124.629000,0,1,
124.663648,124.663700,0,0,
124.672768,124.672800,1,0,
124.708456,124.708500,0,0,
125.146776,125.146800,1,0,
125.155112,125.155100,1,1,
125.184576,125.184600,0,1,
125.188,125.188000,0,0,
125.621976,125.622000,1,0,
125.657072,125.657100,0,0,
125.668616,125.668600,0,1,
125.70404,125.704000,0,0,
126.1351759,126.135200,1,0,
126.162536,126.162500,1,1,
126.16672,126.166700,0,1,
126.201968,126.202000,0,0,
126.62656,126.626600,0,1,
126.657128,126.657100,1,1,
126.666024,126.666000,1,0,
126.688712,126.688700,0,0,
127.121096,127.121100,0,1,
127.156928,127.156900,0,0,
127.169632,127.169600,1,0,
127.204448,127.204400,0,0,
127.6353279,127.635300,0,1,
127.644832,127.644800,1,1,
127.668744,127.668700,1,0,
127.682656,127.682700,0,0,
128.118432,128.118400,1,0,
128.154888,128.154900,0,0,
128.161072,128.161100,0,1,
128.195648,128.195600,0,0,
128.618112,128.618100,1,0,
128.65084,128.650800,0,0,
128.655472,128.655500,0,1,
128.694064,128.694100,0,0,
129.13044,129.130400,0,1,
129.144096,129.144100,1,1,
129.170984,129.171000,1,0,
129.175352,129.175400,0,0,
129.606856,129.606900,0,1,
129.644264,129.644300,0,0,
129.658472,129.658500,1,0,
129.69248,129.692500,0,0,
130.123856,130.123900,0,1,
130.14768,130.147700,1,1,
130.15768,130.157700,1,0,
130.18556,130.185600,0,0,
130.612656,130.612700,1,0,
130.643472,130.643500,1,1,
130.650184,130.650200,0,1,
130.677704,130.677700,0,0,
131.107824,131.107800,1,0,
131.141672,131.141700,0,0,
131.154944,131.154900,0,1,
131.192832,131.192800,0,0,
131.625728,131.625700,1,0,
131.626264,131.626300,1,1,
131.657424,131.657400,0,1,
131.666848,131.666900,0,0,
132.10416,132.104200,0,1,
132.143016,132.143000,0,0,
132.149656,132.149700,1,0,
132.182816,132.182800,0,0,
132.604792,132.604800,0,1,
132.639784,132.639800,0,0,
132.643288,132.643300,1,0,
132.680456,132.680500,0,0,
133.114336,133.114300,1,0,
133.132568,133.132600,1,1,
133.152968,133.153000,0,1,
133.166368,133.166400,0,0,
133.594544,133.594500,1,0,
133.629864,133.629900,0,0,
133.6428,133.642800,0,1,
133.679752,133.679700,0,0,
134.11224,134.112200,1,0,
134.13116,134.131200,1,1,
134.144224,134.144200,0,1,
134.172032,134.172000,0,0,
134.59536,134.595400,0,1,
134.634,134.634000,1,1,
134.635408,134.635400,1,0,
134.666712,134.666700,0,0,
135.09568,135.095700,0,1,
135.131696,135.131700,0,0,
135.141848,135.141800,1,0,
135.178256,135.178300,0,0,
135.612208,135.612200,1,0,
135.61272,135.612700,1,1,
135.646832,135.646800,1,0,
135.65104,135.651000,0,0,
136.089176,136.089200,1,0,
136.125872,136.125900,0,0,
136.136656,136.136700,0,1,
136.172664,136.172700,0,0,
136.594288,136.594300,1,0,
136.625264,136.625300,1,1,
136.627264,136.627300,0,1,
136.665408,136.665400,0,0,
137.098136,137.098100,0,1,
137.121496,137.121500,1,1,
137.139464,137.139500,1,0,
137.153656,137.153700,0,0,
137.57976,137.579800,0,1,
137.617344,137.617300,0,0,
137.632168,137.632200,1,0,
137.667656,137.667700,0,0,
138.100888,138.100900,0,1,
138.115608,138.115600,1,1,
138.135208,138.135200,1,0,
138.154888,138.154900,0,0,
138.581544,138.581500,1,0,
138.61944,138.619400,0,0,
138.619816,138.619800,0,1,
138.655256,138.655300,0,0,
139.082224,139.082200,1,0,
139.116736,139.116700,0,0,
139.126496,139.126500,0,1,
139.16604,139.166000,0,0,
139.593328,139.593300,0,1,
139.60328,139.603300,1,1,
139.635,139.635000,1,0,
139.635672,139.635700,0,0,
140.075448,140.075500,0,1,
140.114488,140.114500,0,0,
140.124656,140.124600,1,0,
140.15924,140.159200,0,0,
140.581096,140.581100,0,1,
140.612272,140.612300,1,1,
140.616408,140.616400,1,0,
140.650928,140.650900,0,0,
141.081952,141.082000,1,0,
141.109592,141.109600,1,1,
141.121248,141.121200,0,1,
141.144408,141.144400,0,0,
141.56776,141.567800,1,0,
141.603152,141.603100,0,0,
141.615672,141.615700,0,1,
141.654216,141.654200,0,0,
142.089496,142.089500,1,0,
142.098688,142.098700,1,1,
142.121936,142.121900,0,1,
142.14088,142.140900,0,0,
142.564528,142.564500,0,1,
142.605072,142.605100,0,0,
142.61,142.610000,1,0,
142.64396,142.644000,0,0,
143.07076,143.070800,0,1,
143.107016,143.107000,0,0,
143.112472,143.112500,1,0,
143.150672,143.150700,0,0,
143.57888,143.578900,1,0,
143.589752,143.589800,1,1,
143.618552,143.618500,0,1,
143.624728,143.624700,0,0,
144.060456,144.060500,1,0,
144.097456,144.097500,0,0,
144.111024,144.111000,0,1,
144.148616,144.148600,0,0,
144.570488,144.570500,1,0,
144.593512,144.593500,1,1,
144.603904,144.603900,0,1,
144.635216,144.635200,0,0,
145.065664,145.065700,0,1,
145.098128,145.098100,1,1,
145.107672,145.107700,1,0,
145.131424,145.131400,0,0,
145.553104,145.553100,0,1,
145.59092,145.590900,0,0,
145.604216,145.604200,1,0,
145.641344,145.641300,0,0,
146.077632,146.077600,0,1,
146.082384,146.082400,1,1,
146.112616,146.112600,1,0,
146.122808,146.122800,0,0,
146.55072,146.550700,1,0,
146.589016,146.589000,0,0,
146.595064,146.595100,0,1,
146.631944,146.631900,0,0,
147.05792,147.057900,1,0,
147.092048,147.092000,0,0,
147.096176,147.096200,0,1,
147.137544,147.137500,0,0,
147.559864,147.559900,0,1,
147.579992,147.580000,1,1,
147.60252,147.602500,1,0,
147.6132,147.613200,0,0,
148.046792,148.046800,0,1,
148.086024,148.086000,0,0,
148.098544,148.098500,1,0,
148.134616,148.134600,0,0,
148.557176,148.557200,0,1,
148.579744,148.579700,1,1,
148.592952,148.593000,1,0,
148.619848,148.619800,0,0,
149.049376,149.049400,1,0,
149.08564,149.085600,1,1,
149.089136,149.089100,0,1,
149.121696,149.121700,0,0,
149.541392,149.541400,1,0,
149.576976,149.577000,0,0,
149.58688,149.586900,0,1,
149.627192,149.627200,0,0,
150.065008,150.065000,0,1,
150.066192,150.066200,1,1,
150.099336,150.099300,0,1,
150.108464,150.108500,0,0,
150.534136,150.534100,0,1,
150.574944,150.575000,0,0,
150.584936,150.584900,1,0,
150.620264,150.620300,0,0,
151.045968,151.046000,0,1,
151.081456,151.081500,1,1,
151.082448,151.082400,1,0,
151.121248,151.121200,0,0,
151.545208,151.545200,1,0,
151.566232,151.566200,1,1,
151.585712,151.585700,0,1,
151.602168,151.602200,0,0,
152.032448,152.032500,1,0,
152.06944,152.069400,0,0,
152.084016,152.084000,0,1,
152.12332,152.123300,0,0,
152.546968,152.547000,1,0,
152.5604,152.560400,1,1,
152.580784,152.580800,0,1,
152.60352,152.603500,0,0,
153.033704,153.033700,0,1,
153.074104,153.074100,1,1,
153.076048,153.076000,1,0,
153.108544,153.108600,0,0,
153.527144,153.527100,0,1,
153.56504,153.565000,0,0,
153.57488,153.574900,1,0,
153.613616,153.613600,0,0,
154.048272,154.048300,1,0,
154.054408,154.054400,1,1,
154.0898,154.089800,0,1,
154.09008,154.090100,0,0,
154.52076,154.520800,1,0,
154.559288,154.559300,0,0,
154.569288,154.569300,0,1,
154.607632,154.607600,0,0,
155.033568,155.033600,1,0,
155.06456,155.064600,1,1,
155.068032,155.068000,0,1,
155.10756,155.107600,0,0,
155.526368,155.526400,0,1,
155.556504,155.556500,1,1,
155.569664,155.569700,1,0,
155.590784,155.590800,0,0,
156.019352,156.019300,0,1,
156.0586,156.058600,0,0,
156.070936,156.070900,1,0,
156.108824,156.108800,0,0,
156.533536,156.533500,0,1,
156.546208,156.546200,1,1,
156.569784,156.569800,1,0,
156.587368,156.587400,0,0,
157.01744,157.017400,1,0,
157.057648,157.057600,0,0,
157.061168,157.061200,0,1,
157.098536,157.098500,0,0,
157.5158,157.515800,1,0,
157.551504,157.551500,0,0,
157.556656,157.556700,0,1,
157.598632,157.598600,0,0,
158.030968,158.031000,0,1,
158.04288,158.042900,1,1,
158.075384,158.075400,1,0,
158.076784,158.076800,0,0,
158.504616,158.504600,0,1,
158.545576,158.545600,0,0,
158.558792,158.558800,1,0,
158.5956,158.595600,0,0,
159.021736,159.021700,0,1,
159.049104,159.049100,1,1,
159.058504,159.058500,1,0,
159.090336,159.090300,0,0,
159.511672,159.511700,1,0,
159.542288,159.542300,1,1,
159.552792,159.552800,0,1,
159.579296,159.579300,0,0,
160.005328,160.005300,1,0,
160.04232,160.042300,0,0,
160.05576,160.055800,0,1,
160.096808,160.096800,0,0,
160.523472,160.523500,1,0,
160.526392,160.526400,1,1,
160.557816,160.557800,0,1,
160.5708,160.570800,0,0,
161.002304,161.002300,0,1,
161.044936,161.044900,0,0,
161.049304,161.049300,1,0,
161.085064,161.085100,0,0,
161.501752,161.501800,0,1,
161.539816,161.539800,0,0,
161.543952,161.543900,1,0,
161.584456,161.584500,0,0,
162.013976,162.014000,1,0,
162.030864,162.030900,1,1,
162.056312,162.056300,0,1,
162.067448,162.067400,0,0,
162.491808,162.491800,1,0,
162.53044,162.530400,0,0,
162.542816,162.542800,0,1,
162.582952,162.582900,0,0,
163.009888,163.009900,1,0,
163.031432,163.031400,1,1,
163.04472,163.044700,0,1,
163.076064,163.076100,0,0,
163.49352,163.493500,0,1,
163.532648,163.532700,1,1,
163.537488,163.537500,1,0,
163.568096,163.568100,0,0,
163.992576,163.992600,0,1,
164.031928,164.031900,0,0,
164.042304,164.042300,1,0,
164.08188,164.081900,0,0,
164.510392,164.510400,0,1,
164.511608,164.511600,1,1,
164.547368,164.547400,1,0,
164.55412,164.554100,0,0,
164.986688,164.986700,1,0,
165.027032,165.027000,0,0,
165.035816,165.035800,0,1,
165.074808,165.074800,0,0,
165.491008,165.491000,1,0,
165.525328,165.525300,1,1,
165.52696,165.527000,0,1,
165.56916,165.569200,0,0,
165.996488,165.996500,0,1,
166.019736,166.019700,1,1,
166.041824,166.041800,1,0,
166.054576,166.054600,0,0,
166.47644,166.476400,0,1,
166.517528,166.517500,0,0,
166.531512,166.531500,1,0,
166.570104,166.570100,0,0,
166.997776,166.997800,0,1,
167.015504,167.015500,1,1,
167.035088,167.035100,1,0,
167.05836,167.058400,0,0,
167.478624,167.478600,1,0,
167.51812,167.518100,1,1,
167.520344,167.520300,0,1,
167.5566,167.556600,0,0,
167.979264,167.979300,1,0,
168.016336,168.016300,0,0,
168.025888,168.025900,0,1,
168.06904,168.069000,0,0,
168.491792,168.491800,0,1,
168.500176,168.500200,1,1,
168.535248,168.535200,0,1,
168.537584,168.537600,0,0,
168.971728,168.971700,0,1,
169.014688,169.014700,0,0,
169.0238,169.023800,1,0,
169.061192,169.061200,0,0,
169.476968,169.477000,0,1,
169.511816,169.511800,1,1,
169.515552,169.515500,1,0,
169.554064,169.554100,0,0,
169.979736,169.979700,1,0,
170.006808,170.006800,1,1,
170.022952,170.022900,0,1,
170.044656,170.044700,0,0,
170.463208,170.463200,1,0,
170.502048,170.502000,0,0,
170.514624,170.514600,0,1,
170.556656,170.556700,0,0,
170.985616,170.985600,1,0,
170.997472,170.997500,1,1,
171.020944,171.021000,0,1,
171.0438,171.043800,0,0,
171.460704,171.460700,0,1,
171.505232,171.505200,0,0,
171.507608,171.507600,1,0,
171.544376,171.544400,0,0,
171.965968,171.966000,0,1,
172.005544,172.005500,0,0,
172.011848,172.011800,1,0,
172.053344,172.053300,0,0,
172.476512,172.476500,1,0,
172.48608,172.486100,1,1,
172.520168,172.520200,0,1,
172.523952,172.524000,0,0,
172.956096,172.956100,1,0,
172.996592,172.996600,0,0,
173.009136,173.009100,0,1,
173.049864,173.049900,0,0,
173.4658,173.465800,1,0,
173.492192,173.492200,1,1,
173.50204,173.502000,0,1,
173.537792,173.537800,0,0,
173.962224,173.962200,0,1,
173.995264,173.995300,1,1,
174.008352,174.008300,1,0,
174.031192,174.031200,0,0,
174.447968,174.448000,0,1,
174.489256,174.489300,0,0,
174.502632,174.502600,1,0,
174.542936,174.542900,0,0,
174.973296,174.973300,0,1,
174.980672,174.980700,1,1,
175.011176,175.011200,1,0,
175.02496,175.025000,0,0,
175.445976,175.446000,1,0,
175.487984,175.488000,0,0,
175.49236,175.492400,0,1,
175.5322,175.532200,0,0,
175.95288,175.952900,1,0,
175.990104,175.990100,0,0,
175.994656,175.994700,0,1,
176.039632,176.039600,0,0,
176.456616,176.456600,0,1,
176.47584,176.475800,1,1,
176.503376,176.503400,1,0,
176.511776,176.511800,0,0,
176.94148,176.941500,0,1,
176.984416,176.984400,0,0,
176.99576,176.995800,1,0,
177.035672,177.035700,0,0,
177.452072,177.452100,0,1,
177.47772,177.477700,1,1,
177.49088,177.490900,1,0,
177.521512,177.521500,0,0,
177.945096,177.945100,1,0,
177.982072,177.982100,1,1,
177.988832,177.988800,0,1,
178.021064,178.021100,0,0,
178.435568,178.435600,1,0,
178.474464,178.474500,0,0,
178.48468,178.484700,0,1,
178.528512,178.528500,0,0,
178.961544,178.961500,1,0,
178.961984,178.962000,1,1,
178.997368,178.997400,0,1,
179.009528,179.009500,0,0,
179.428648,179.428600,0,1,
179.473336,179.473300,0,0,
179.481648,179.481600,1,0,
179.519848,179.519900,0,0,
179.940192,179.940200,0,1,
179.979384,179.979400,1,1,
179.97988,179.979900,1,0,
180.02268,180.022700,0,0,
180.440904,180.440900,1,0,
180.461792,180.461800,1,1,
180.485384,180.485400,0,1,
180.500592,180.500600,0,0,
180.926648,180.926700,1,0,
180.967096,180.967100,0,0,
180.981144,180.981100,0,1,
181.02364,181.023600,0,0,
181.441328,181.441300,1,0,
181.457536,181.457500,1,1,
181.477976,181.478000,0,1,
181.504664,181.504700,0,0,
181.928352,181.928300,0,1,
181.970304,181.970300,1,1,
181.97488,181.974900,1,0,
182.007528,182.007500,0,0,
182.420816,182.420800,0,1,
182.46216,182.462200,0,0,
182.472096,182.472100,1,0,
182.514272,182.514300,0,0,
182.944768,182.944800,1,0,
182.949104,182.949100,1,1,
182.987728,182.987700,1,0,
182.990168,182.990200,0,0,
183.414448,183.414400,1,0,
183.456592,183.456600,0,0,
183.465688,183.465700,0,1,
183.507184,183.507200,0,0,
183.927448,183.927400,1,0,
183.9616,183.961600,1,1,
183.964824,183.964800,0,1,
184.008448,184.008500,0,0,
184.421288,184.421300,0,1,
184.451504,184.451500,1,1,
184.468832,184.468800,1,0,
184.488448,184.488400,0,0,
184.912568,184.912600,0,1,
184.955472,184.955500,0,0,
184.967888,184.967900,1,0,
185.008784,185.008800,0,0,
185.427416,185.427400,0,1,
185.442424,185.442400,1,1,
185.466704,185.466700,1,0,
185.487608,185.487600,0,0,
185.911632,185.911600,1,0,
185.955568,185.955600,0,0,
185.956584,185.956600,0,1,
185.996968,185.997000,0,0,
186.408792,186.408800,1,0,
186.447616,186.447600,0,0,
186.453232,186.453200,0,1,
186.498936,186.498900,0,0,
186.926176,186.926200,0,1,
186.937304,186.937300,1,1,
186.973888,186.973900,0,1,
186.974832,186.974800,0,0,
187.397672,187.397700,0,1,
187.442416,187.442400,0,0,
187.45448,187.454500,1,0,
187.494288,187.494300,0,0,
187.91484,187.914800,0,1,
187.945624,187.945600,1,1,
187.954744,187.954700,1,0,
187.9906,187.990600,0,0,
188.405672,188.405700,1,0,
188.436872,188.436900,1,1,
188.450712,188.450700,0,1,
188.476816,188.476800,0,0,
188.898208,188.898200,1,0,
188.93852,188.938500,0,0,
188.95176,188.951800,0,1,
188.996232,188.996200,0,0,
189.416832,189.416800,1,0,
189.4218,189.421800,1,1,
189.453952,189.453900,0,1,
189.47036,189.470400,0,0,
189.89532,189.895300,0,1,
189.941968,189.942000,0,0,
189.944512,189.944500,1,0,
189.983152,189.983200,0,0,
190.394296,190.394300,0,1,
190.435648,190.435700,0,0,
190.439904,190.439900,1,0,
190.483864,190.483900,0,0,
190.908576,190.908600,1,0,
190.924584,190.924600,1,1,
190.954904,190.954900,0,1,
190.964064,190.964100,0,0,
191.383904,191.383900,1,0,
191.426016,191.426000,0,0,
191.43776,191.437800,0,1,
191.481024,191.481000,0,0,
191.902416,191.902400,1,0,
191.927128,191.927100,1,1,
191.940016,191.940000,0,1,
191.975696,191.975700,0,0,
192.38644,192.386400,0,1,
192.42652,192.426500,1,1,
192.434464,192.434500,1,0,
192.4646,192.464600,0,0,
192.884544,192.884500,0,1,
192.92736,192.927400,0,0,
192.937872,192.937900,1,0,
192.980608,192.980600,0,0,
193.402856,193.402900,0,1,
193.406232,193.406200,1,1,
193.442728,193.442700,1,0,
193.45268,193.452700,0,0,
193.87904,193.879000,1,0,
193.923024,193.923000,0,0,
193.93024,193.930200,0,1,
193.972208,193.972200,0,0,
194.382744,194.382800,1,0,
194.42032,194.420300,1,1,
194.421616,194.421600,0,1,
194.467872,194.467900,0,0,
194.8902,194.890200,0,1,
194.912864,194.912900,1,1,
194.93968,194.939700,1,0,
194.950352,194.950300,0,0,
195.367752,195.367800,0,1,
195.412456,195.412500,0,0,
195.426144,195.426100,1,0,
195.467752,195.467800,0,0,
195.889896,195.889900,0,1,
195.910496,195.910500,1,1,
195.930144,195.930100,1,0,
195.95704,195.957000,0,0,
196.371072,196.371100,1,0,
196.411464,196.411500,1,1,
196.41652,196.416500,0,1,
196.452736,196.452700,0,0,
196.87076,196.870800,1,0,
196.910976,196.911000,0,0,
196.920968,196.921000,0,1,
196.967448,196.967500,0,0,
197.385504,197.385500,0,1,
197.392496,197.392500,1,1,
197.4302,197.430200,0,1,
197.435272,197.435300,0,0,
197.863344,197.863300,0,1,
197.910008,197.910000,0,0,
197.917864,197.917900,1,0,
197.958072,197.958100,0,0,
198.368488,198.368500,0,1,
198.40628,198.406300,1,1,
198.409984,198.410000,1,0,
198.451968,198.452000,0,0,
198.87256,198.872600,1,0,
198.89988,198.899900,1,1,
198.919552,198.919600,0,1,
198.940416,198.940400,0,0,
199.354592,199.354600,1,0,
199.3966,199.396600,0,0,
199.40864,199.408600,0,1,
199.453824,199.453800,0,0,
199.877752,199.877700,1,0,
199.891544,199.891500,1,1,
199.915752,199.915800,0,1,
199.941712,199.941700,0,0,
200.352416,200.352400,0,1,
200.400736,200.400700,0,0,
200.400952,200.401000,1,0,
200.440376,200.440400,0,0,
200.857472,200.857500,0,1,
200.900232,200.900200,0,0,
200.90632,200.906300,1,0,
200.951056,200.951000,0,0,
201.369632,201.369600,1,0,
201.378304,201.378300,1,1,
201.417064,201.417100,0,1,
201.41896,201.419000,0,0,
201.847576,201.847600,1,0,
201.891544,201.891500,0,0,
201.902968,201.903000,0,1,
201.94672,201.946700,0,0,
202.357296,202.357300,1,0,
202.386016,202.386000,1,1,
202.396376,202.396400,0,1,
202.435376,202.435400,0,0,
202.854592,202.854600,0,1,
202.888088,202.888100,1,1,
202.904656,202.904700,1,0,
202.92672,202.926700,0,0,
203.338976,203.339000,0,1,
203.383584,203.383600,0,0,
203.396496,203.396500,1,0,
203.439984,203.440000,0,0,
203.865248,203.865200,0,1,
203.874328,203.874300,1,1,
203.905984,203.906000,1,0,
203.922256,203.922300,0,0,
204.337464,204.337500,1,0,
204.383056,204.383100,0,0,
204.385336,204.385300,0,1,
204.42812,204.428100,0,0,
204.8442,204.844200,1,0,
204.884352,204.884400,0,0,
204.888704,204.888700,0,1,
204.937232,204.937200,0,0,
205.348952,205.349000,0,1,
205.368048,205.368000,1,1,
205.399712,205.399700,1,0,
205.406584,205.406600,0,0,
205.832576,205.832600,0,1,
205.879112,205.879100,0,0,
205.89012,205.890100,1,0,
205.932072,205.932100,0,0,
206.343184,206.343200,0,1,
206.371224,206.371200,1,1,
206.384912,206.384900,1,0,
206.41864,206.418600,0,0,
206.837072,206.837100,1,0,
206.87472,206.874700,1,1,
206.88448,206.884500,0,1,
206.916504,206.916500,0,0,
207.326328,207.326300,1,0,
207.368232,207.368200,0,0,
207.37812,207.378100,0,1,
207.425288,207.425300,0,0,
207.85328,207.853300,1,0,
207.855112,207.855100,1,1,
207.891784,207.891800,0,1,
207.906624,207.906600,0,0,
208.319464,208.319500,0,1,
208.36784,208.367800,0,0,
208.374512,208.374500,1,0,
208.41548,208.415500,0,0,
208.831184,208.831200,0,1,
208.873288,208.873300,1,1,
208.873888,208.873900,1,0,
208.919872,208.919900,0,0,
209.332904,209.332900,1,0,
209.353544,209.353500,1,1,
209.381112,209.381100,0,1,
209.395112,209.395100,0,0,
209.817424,209.817400,1,0,
209.861136,209.861100,0,0,
209.874472,209.874500,0,1,
209.920144,209.920200,0,0,
210.33232,210.332300,1,0,
210.35036,210.350400,1,1,
210.37264,210.372600,0,1,
210.401368,210.401400,0,0,
210.819648,210.819600,0,1,
210.862584,210.862600,1,1,
210.870064,210.870100,1,0,
210.9024,210.902400,0,0,
211.311048,211.311100,0,1,
211.355576,211.355600,0,0,
211.365256,211.365200,1,0,
211.41064,211.410600,0,0,
211.8374,211.837400,1,0,
211.840432,211.840400,1,1,
211.881848,211.881900,1,0,
211.886472,211.886500,0,0,
212.304808,212.304800,1,0,
212.35072,212.350700,0,0,
212.358048,212.358000,0,1,
212.402552,212.402600,0,0,
212.818088,212.818100,1,0,
212.85472,212.854700,1,1,
212.858448,212.858400,0,1,
212.905232,212.905200,0,0,
213.312544,213.312500,0,1,
213.343,213.343000,1,1,
213.36404,213.364000,1,0,
213.382744,213.382800,0,0,
213.80284,213.802800,0,1,
213.8492,213.849200,0,0,
213.860856,213.860900,1,0,
213.904816,213.904800,0,0,
214.318112,214.318100,0,1,
214.334896,214.334900,1,1,
214.360232,214.360200,1,0,
214.383664,214.383700,0,0,
214.802464,214.802500,1,0,
214.848624,214.848600,1,1,
214.850128,214.850100,0,1,
214.891952,214.892000,0,0,
215.29892,215.298900,1,0,
215.340632,215.340600,0,0,
215.345968,215.346000,0,1,
215.395184,215.395200,0,0,
215.818112,215.818100,0,1,
215.828624,215.828600,1,1,
215.867928,215.867900,0,1,
215.870736,215.870700,0,0,
216.287592,216.287600,0,1,
216.336096,216.336100,0,0,
216.346816,216.346800,1,0,
216.389512,216.389500,0,0,
216.805224,216.805200,0,1,
216.838568,216.838600,1,1,
216.848144,216.848100,1,0,
216.887176,216.887200,0,0,
217.296416,217.296400,1,0,
217.328288,217.328300,1,1,
217.345224,217.345200,0,1,
217.371088,217.371100,0,0,
217.788248,217.788300,1,0,
217.831824,217.831800,0,0,
217.844408,217.844400,0,1,
217.89224,217.892200,0,0,
218.307272,218.307300,1,0,
218.31364,218.313600,1,1,
218.347136,218.347100,0,1,
218.366288,218.366300,0,0,
218.785488,218.785500,0,1,
218.83608,218.836100,0,0,
218.83656,218.836600,1,0,
218.877968,218.878000,0,0,
219.284064,219.284100,0,1,
219.328592,219.328600,0,0,
219.332304,219.332300,1,0,
219.379744,219.379700,0,0,
219.800056,219.800000,1,0,
219.815592,219.815600,1,1,
219.850288,219.850300,0,1,
219.857928,219.857900,0,0,
220.273536,220.273500,1,0,
220.319072,220.319100,0,0,
220.329776,220.329800,0,1,
220.376256,220.376300,0,0,
220.792728,220.792700,1,0,
220.819392,220.819400,1,1,
220.833192,220.833200,0,1,
220.871872,220.871900,0,0,
221.276568,221.276600,0,1,
221.317752,221.317700,1,1,
221.328632,221.328600,1,0,
221.358568,221.358600,0,0,
221.774152,221.774200,0,1,
221.820368,221.820400,0,0,
221.830336,221.830300,1,0,
221.876336,221.876300,0,0,
222.293136,222.293100,0,1,
222.297576,222.297600,1,1,
222.33588,222.335900,1,0,
222.347856,222.347900,0,0,
222.768872,222.768900,1,0,
222.816512,222.816500,0,0,
222.821944,222.821900,0,1,
222.866944,222.866900,0,0,
223.272272,223.272300,1,0,
223.312264,223.312300,1,1,
223.314104,223.314100,0,1,
223.363624,223.363600,0,0,
223.780896,223.780900,0,1,
223.803776,223.803800,1,1,
223.834504,223.834500,1,0,
223.843976,223.844000,0,0,
224.256864,224.256900,0,1,
224.305144,224.305100,0,0,
224.317952,224.317900,1,0,
224.362616,224.362600,0,0,
224.779784,224.779800,0,1,
224.802408,224.802400,1,1,
224.823024,224.823000,1,0,
224.85272,224.852700,0,0,
225.26068,225.260700,1,0,
225.302328,225.302300,1,1,
225.309912,225.309900,0,1,
225.346544,225.346500,0,0,
225.760104,225.760100,1,0,
225.803488,225.803500,0,0,
225.812904,225.812900,0,1,
225.862912,225.862900,0,0,
226.27612,226.276100,0,1,
226.282432,226.282400,1,1,
226.322896,226.322900,0,1,
226.330016,226.330000,0,0,
226.75256,226.752600,0,1,
226.80304,226.803000,0,0,
226.809304,226.809300,1,0,
226.852424,226.852400,0,0,
227.257608,227.257600,0,1,
227.297752,227.297700,1,1,
227.302184,227.302200,1,0,
227.347096,227.347100,0,0,
227.762752,227.762800,1,0,
227.790328,227.790300,1,1,
227.813664,227.813700,0,1,
227.833752,227.833800,0,0,
